,Coefficient,order
cg17855279,0.8878124810709148,2.0
cg24678732,-0.629984963768766,2.0
cg05776138,-0.38386536476667216,2.0
cg15784997,1.0118015174068582,2.0
cg04839706,0.16239940900200422,2.0
cg03730703,0.012340150181776411,2.0
cg24150662,0.09091073668081656,2.0
cg13231680,0.4320871696178292,2.0
cg03892103,0.7994877982726811,2.0
cg13854930,0.4355509580761633,2.0
cg19551055,0.40074941181721435,2.0
cg17514353,-0.09451776115090474,2.0
cg17015340,0.30936273723426133,2.0
cg23807646,-0.17036018402302164,2.0
cg11724135,-0.07157582230388414,2.0
cg24089171,1.5602953642052126,2.0
cg08443563,-0.2878719483096674,2.0
cg15325704,-0.17505843603927118,2.0
cg07267845,0.22452529184581557,2.0
cg04086087,-0.14378446609862264,2.0
cg00136787,0.3538236527727978,2.0
cg10772322,-0.1644161947866498,2.0
cg27380904,1.9437421758718798,2.0
cg20940044,1.5015663454973207,2.0
cg10498703,-0.22349277918204125,2.0
cg16863332,0.017858788493439012,2.0
cg23712401,-0.46444895343765397,2.0
cg03668470,0.3389516687536794,2.0
cg01646718,-0.7977295424634968,2.0
cg13507224,-0.2457264306027192,2.0
cg01916058,-0.8677400321891258,2.0
cg00624037,0.3920858153356261,2.0
cg07773186,-1.3839594657817031,2.0
cg25135333,0.14729906144241445,2.0
cg15239145,0.1571836185835221,2.0
cg05012356,-0.31686590963240896,2.0
cg27093637,-0.4370337647930579,2.0
cg17360338,-0.3792284618682751,2.0
cg25971823,-0.7920580833620465,2.0
cg21147983,0.27427034216248575,2.0
cg24803059,1.4646960262448256,2.0
cg19926144,-0.8704637537598024,2.0
cg06939447,1.4970778392420636,2.0
cg01166219,0.48279403672445864,2.0
cg12053296,0.5210195310632596,2.0
cg22016770,-0.0416103412991996,2.0
cg08798307,0.3178115042532625,2.0
cg06698926,0.3208590510973968,2.0
cg20140940,-0.673231838391773,2.0
cg26432195,0.1665501521473145,2.0
cg27426151,0.3530048834904769,2.0
cg04423188,-0.9436774565520868,2.0
cg21520772,0.2216540290019546,2.0
cg19946376,0.15979955480325495,2.0
cg04913803,-0.33795614139192526,2.0
cg22036538,0.9065336154703155,2.0
cg11888359,0.18896644446288152,2.0
cg12955127,-0.9475278640243826,2.0
cg02298401,-0.680149289543649,2.0
cg05274680,-0.0888501291621207,2.0
cg08878662,-0.07946029166105033,2.0
cg26878836,-0.43608591226324744,2.0
cg24935217,-0.025216828567920048,2.0
cg00906908,-0.18472769188509272,2.0
cg06698399,1.1097294083718088,2.0
cg04436083,0.16808133233428219,2.0
cg24895178,-0.26548848827256627,2.0
cg13971025,1.285510923907081,2.0
cg00822157,0.6435378251623821,2.0
cg20439624,-0.5163140088230885,2.0
cg10558740,0.18692026921757782,2.0
cg12513686,0.7768135812405147,2.0
cg19517476,1.2882339946383454,2.0
cg09864325,-0.8056675399465205,2.0
cg23457268,0.9963796857462187,2.0
cg10020546,0.3603779287005134,2.0
cg15913157,-0.7227578646855882,2.0
cg26014281,0.41218083501366154,2.0
cg13987792,-0.17782440944727115,2.0
cg07078958,-0.6093688239510028,2.0
cg06637032,0.9726580611207446,2.0
cg01058070,0.3804807697812078,2.0
cg06413794,-0.008151509758568817,2.0
cg13258774,0.05085364537999776,2.0
cg02587120,-0.9108124347827011,2.0
cg02993699,0.2174511793311861,2.0
cg03758241,0.6154552990952178,2.0
cg23114435,-0.09716797214850166,2.0
cg19466875,-0.9173037351574721,2.0
cg12186839,1.4975950848875164,2.0
cg10161194,0.17516324494013802,2.0
cg08177015,-0.1855210991395182,2.0
cg14286320,0.5655566876152663,2.0
cg11848113,-0.12566738228043828,2.0
cg27180671,-0.7371986314908268,2.0
cg18069144,0.38667880303494834,2.0
cg17557340,0.8123361485663634,2.0
cg15460921,-0.1882345553255472,2.0
cg25634000,-0.7710997796374736,2.0
cg02562579,0.25953377091593877,2.0
cg12583553,0.1986563582436449,2.0
cg16868095,-0.5388461628070449,2.0
cg09228402,-1.5308395892014783,2.0
cg17022393,-0.2027098557413103,2.0
cg22833603,-0.6851871444232137,2.0
Intercept,-8.779986932293554,0.0
