,Coefficient,order
cg25105633,0.09118091999248108,2.0
cg11944518,-0.06845095431942001,2.0
cg25015813,-0.3267993237176624,2.0
cg14126328,0.16961393249107676,2.0
cg02626307,0.1903712070628507,2.0
cg03370704,-1.1418644111119498,2.0
cg01868791,0.9926870984597483,2.0
cg24643012,0.028841779939561798,2.0
cg03114595,-1.507337356176396,2.0
cg14737704,0.29428257251324064,2.0
cg21092388,0.38807136321775315,2.0
cg05381692,-0.4495831293303156,2.0
cg17553677,-0.4329440810928078,2.0
cg19465320,-0.22075223409408565,2.0
cg08498836,-1.7758081645919195,2.0
cg03702677,0.07509035425523984,2.0
cg11213143,-0.7151233201976753,2.0
cg02893780,0.5445164449275809,2.0
cg09072576,-0.33590376842694997,2.0
cg07685601,-0.30463176260539093,2.0
cg09576649,0.08021819353755495,2.0
cg26400491,0.9070268596180265,2.0
cg26248091,-0.1316973744923979,2.0
cg00518190,0.48902206396921066,2.0
cg02049979,-0.07466008945559825,2.0
cg19103398,-0.0033643309330584057,2.0
cg11061975,0.9301585313052222,2.0
cg12186839,1.0443721650109286,2.0
cg03664527,-0.482275077936493,2.0
cg02091185,0.8402961440352938,2.0
cg17540575,0.4612028414251845,2.0
cg12955127,-0.6655900495935718,2.0
cg22226398,0.4031247117475051,2.0
cg17295235,0.15799372214394644,2.0
cg10772322,-0.11540235169437246,2.0
cg13507224,-0.23205857252785358,2.0
cg16733813,0.0008975945667155435,2.0
cg15115984,0.65443335498805,2.0
cg02445433,0.36576506221177,2.0
cg06041188,-0.1415452478103825,2.0
cg06568490,-1.4796561293097208,2.0
cg00165078,0.13943880156409738,2.0
cg16041090,-0.24346286371298317,2.0
cg20435267,0.4728819738173377,2.0
cg19932080,0.11456004414705614,2.0
cg25319233,-0.30641449859085784,2.0
cg16855929,-0.7643312853356211,2.0
cg10835286,-1.4325445611421155,2.0
cg09648727,-0.313289827511643,2.0
cg22731981,0.2070725709929408,2.0
cg14818413,0.5899384107918316,2.0
cg04979599,-0.042523101634636726,2.0
cg07324245,-0.14606681022411702,2.0
cg01071185,-0.7132195512596801,2.0
cg14113931,0.7047828495960513,2.0
cg21287554,0.18204821674692423,2.0
cg27523527,0.34038871307632756,2.0
cg27154237,0.05389476774761571,2.0
cg01702210,0.24494341703322645,2.0
cg01887388,0.2951702733547048,2.0
cg25805482,0.18482811148189926,2.0
cg17243289,1.1229192199760447,2.0
cg05923914,-0.668784108264885,2.0
cg26003455,0.8248749003427802,2.0
cg20484322,0.14255677956006824,2.0
cg24427724,-0.45629944479670426,2.0
cg03507326,1.8671838140116792,2.0
cg23240477,-0.1295109781324731,2.0
cg02011607,-0.09010967127842445,2.0
cg15784997,0.7298326280659013,2.0
cg16010911,-0.46902696355000634,2.0
cg06754987,-0.3404524474489714,2.0
cg20808227,0.1281790831701777,2.0
cg01000937,-0.39707618764095115,2.0
cg00462362,-0.6984258791862787,2.0
cg14845609,-0.044988152798209315,2.0
cg04738827,1.186422435483882,2.0
cg16143325,-0.411401758924728,2.0
cg01519017,0.08959945770790491,2.0
cg05351173,0.5421396693338517,2.0
cg21442182,0.8213869311513112,2.0
cg04433322,-1.5838023266887307,2.0
cg00353407,-0.1773298655399947,2.0
cg14184729,0.45171712557524857,2.0
cg27237814,0.23318589241431345,2.0
cg00002080,-0.16611812940558943,2.0
cg12041075,-0.4781942102719213,2.0
cg13047306,0.3706973439225824,2.0
cg23712401,-0.5368834182498304,2.0
cg24000937,0.010521037595628977,2.0
cg21107044,-0.7097597532895027,2.0
cg27245646,-0.2908042152807567,2.0
cg26280179,1.4937197337902688,2.0
cg14193097,-0.6670367951514382,2.0
cg25128453,-0.5197630113698942,2.0
cg04094193,2.7431323100979603,2.0
cg15884185,-0.021535324859522677,2.0
cg20063640,0.19559286250333838,2.0
cg17402103,0.8376846927288694,2.0
cg17940858,-0.00371645736333484,2.0
cg17120578,1.9203065575943952,2.0
cg22735749,-0.22725575792694122,2.0
cg06998361,0.2346796920882647,2.0
cg21727223,-0.4863608229684149,2.0
cg06223018,-0.5768746373949487,2.0
cg24689061,1.420367707782583,2.0
cg01200264,0.8851721457095421,2.0
cg03350900,0.39150477551221713,2.0
cg25409140,-1.4231246445084402,2.0
cg19797042,1.318818354431214,2.0
cg22235080,0.1800346741084367,2.0
cg00073090,-0.34819171833499596,2.0
Intercept,9.747927804329365,0.0
